turbine_id,issue_date,valid_time,lead_hours,predicted_power
2,2026-02-02,2026-02-04 03:00:00,48,0.49212534267869323
2,2026-02-02,2026-02-04 04:00:00,48,0.32460031909900666
2,2026-02-02,2026-02-04 05:00:00,48,0.18359160535656383
2,2026-02-02,2026-02-04 06:00:00,48,0.1829302277868789
2,2026-02-02,2026-02-04 07:00:00,48,0.09340774315021311
2,2026-02-02,2026-02-04 08:00:00,48,0.08732987293676699
2,2026-02-02,2026-02-04 09:00:00,48,0.1346478817172424
2,2026-02-02,2026-02-04 10:00:00,48,0.11438481126170097
2,2026-02-02,2026-02-04 11:00:00,48,0.07574743134320527
2,2026-02-02,2026-02-04 12:00:00,48,0.05030058016319117
2,2026-02-02,2026-02-04 13:00:00,48,0.016282388146734557
2,2026-02-02,2026-02-04 14:00:00,48,0.2419682786899409
2,2026-02-02,2026-02-04 15:00:00,48,0.4855374845759493
2,2026-02-02,2026-02-04 16:00:00,48,0.6917149240186656
2,2026-02-02,2026-02-04 17:00:00,48,0.6945424487885574
2,2026-02-02,2026-02-04 18:00:00,48,0.6677251963707301
2,2026-02-02,2026-02-04 19:00:00,48,0.7524086650950637
2,2026-02-02,2026-02-04 20:00:00,48,0.8556609158889829
2,2026-02-02,2026-02-04 21:00:00,48,0.900177913825811
2,2026-02-02,2026-02-04 22:00:00,48,0.9369715513470841
2,2026-02-02,2026-02-04 23:00:00,48,0.9606610646173809
2,2026-02-03,2026-02-04 00:00:00,24,0.5581609685920839
2,2026-02-03,2026-02-04 01:00:00,24,0.4405358388497916
2,2026-02-03,2026-02-04 02:00:00,24,0.4711433798460866
2,2026-02-03,2026-02-04 03:00:00,24,0.47848603616030794
2,2026-02-03,2026-02-04 04:00:00,24,0.5064327784940548
2,2026-02-03,2026-02-04 05:00:00,24,0.49309551923935596
2,2026-02-03,2026-02-04 06:00:00,24,0.23332753123191266
2,2026-02-03,2026-02-04 07:00:00,24,0.18698686025927774
2,2026-02-03,2026-02-04 08:00:00,24,0.18759415200139382
2,2026-02-03,2026-02-04 09:00:00,24,0.1782594668385538
2,2026-02-03,2026-02-04 10:00:00,24,0.14476708722244944
2,2026-02-03,2026-02-04 11:00:00,24,0.09523172195526927
2,2026-02-03,2026-02-04 12:00:00,24,0.04679818003261648
2,2026-02-03,2026-02-04 13:00:00,24,0.02673476633209378
2,2026-02-03,2026-02-04 14:00:00,24,0.0955248745308985
2,2026-02-03,2026-02-04 15:00:00,24,0.4034592047932311
2,2026-02-03,2026-02-04 16:00:00,24,0.472804151242616
2,2026-02-03,2026-02-04 17:00:00,24,0.5996544434239537
2,2026-02-03,2026-02-04 18:00:00,24,0.7236749982132044
2,2026-02-03,2026-02-04 19:00:00,24,0.8874189472478756
2,2026-02-03,2026-02-04 20:00:00,24,0.9417279518905509
2,2026-02-03,2026-02-04 21:00:00,24,0.9623926162202207
2,2026-02-03,2026-02-04 22:00:00,24,0.9680728293173229
2,2026-02-03,2026-02-04 23:00:00,24,0.9685870402647112
2,2026-02-03,2026-02-05 00:00:00,48,0.9681996690881354
2,2026-02-03,2026-02-05 01:00:00,48,0.9711407341135717
2,2026-02-03,2026-02-05 02:00:00,48,0.9727387846953338
2,2026-02-03,2026-02-05 03:00:00,48,0.974650612921874
2,2026-02-03,2026-02-05 04:00:00,48,0.9725766525984821
2,2026-02-03,2026-02-05 05:00:00,48,0.9733324033132906
2,2026-02-03,2026-02-05 06:00:00,48,0.9753844860829644
2,2026-02-03,2026-02-05 07:00:00,48,0.9748801897822709
2,2026-02-03,2026-02-05 08:00:00,48,0.9727372156464685
2,2026-02-03,2026-02-05 09:00:00,48,0.9679541434008467
2,2026-02-03,2026-02-05 10:00:00,48,0.8833598923345587
2,2026-02-03,2026-02-05 11:00:00,48,0.862189578416493
2,2026-02-03,2026-02-05 12:00:00,48,0.9024087936220491
2,2026-02-03,2026-02-05 13:00:00,48,0.6317047058053022
2,2026-02-03,2026-02-05 14:00:00,48,0.4469330513037544
2,2026-02-03,2026-02-05 15:00:00,48,0.48613305130375445
2,2026-02-03,2026-02-05 16:00:00,48,0.4805330513037544
2,2026-02-03,2026-02-05 17:00:00,48,0.5600927311354338
2,2026-02-03,2026-02-05 18:00:00,48,0.3825976382185282
2,2026-02-03,2026-02-05 19:00:00,48,0.3582066536244798
2,2026-02-03,2026-02-05 20:00:00,48,0.2908271491380219
2,2026-02-03,2026-02-05 21:00:00,48,0.24496205461798232
2,2026-02-03,2026-02-05 22:00:00,48,0.20793389236783172
2,2026-02-03,2026-02-05 23:00:00,48,0.04624112836879498
2,2026-02-04,2026-02-05 00:00:00,24,0.9739310901139301
2,2026-02-04,2026-02-05 01:00:00,24,0.9710467994336661
2,2026-02-04,2026-02-05 02:00:00,24,0.9731116027756535
2,2026-02-04,2026-02-05 03:00:00,24,0.9771470686146926
2,2026-02-04,2026-02-05 04:00:00,24,0.97504678315054
2,2026-02-04,2026-02-05 05:00:00,24,0.9739584834917077
2,2026-02-04,2026-02-05 06:00:00,24,0.9754156393672606
2,2026-02-04,2026-02-05 07:00:00,24,0.9720338033382181
2,2026-02-04,2026-02-05 08:00:00,24,0.9724054305026432
2,2026-02-04,2026-02-05 09:00:00,24,0.9602952918288928
2,2026-02-04,2026-02-05 10:00:00,24,0.8609698844489244
2,2026-02-04,2026-02-05 11:00:00,24,0.8332844377414189
2,2026-02-04,2026-02-05 12:00:00,24,0.6343278823162166
2,2026-02-04,2026-02-05 13:00:00,24,0.4189424118628406
2,2026-02-04,2026-02-05 14:00:00,24,0.4315969974380421
2,2026-02-04,2026-02-05 15:00:00,24,0.5197330513037545
2,2026-02-04,2026-02-05 16:00:00,24,0.5253330513037543
2,2026-02-04,2026-02-05 17:00:00,24,0.39026636319800057
2,2026-02-04,2026-02-05 18:00:00,24,0.41901325543346934
2,2026-02-04,2026-02-05 19:00:00,24,0.37555757421671204
2,2026-02-04,2026-02-05 20:00:00,24,0.25815186347137187
2,2026-02-04,2026-02-05 21:00:00,24,0.20477504250639036
2,2026-02-04,2026-02-05 22:00:00,24,0.1592427528760372
2,2026-02-04,2026-02-05 23:00:00,24,0.03681114268646493
2,2026-02-04,2026-02-06 00:00:00,48,0.03807158233699061
2,2026-02-04,2026-02-06 01:00:00,48,0.6542968917631056
2,2026-02-04,2026-02-06 02:00:00,48,0.26843178696837544
2,2026-02-04,2026-02-06 03:00:00,48,0.19084592825066637
2,2026-02-04,2026-02-06 04:00:00,48,0.6731242215601457
2,2026-02-04,2026-02-06 05:00:00,48,0.9603933023475043
2,2026-02-04,2026-02-06 06:00:00,48,0.9309297991695026
2,2026-02-04,2026-02-06 07:00:00,48,0.9655175518181253
2,2026-02-04,2026-02-06 08:00:00,48,0.9655175518181253
2,2026-02-04,2026-02-06 09:00:00,48,0.9675025103909268
2,2026-02-04,2026-02-06 10:00:00,48,0.9584521915298957
2,2026-02-04,2026-02-06 11:00:00,48,0.9516840476965133
2,2026-02-04,2026-02-06 12:00:00,48,0.9675530600952886
2,2026-02-04,2026-02-06 13:00:00,48,0.9609516727742676
2,2026-02-04,2026-02-06 14:00:00,48,0.9663485249164229
2,2026-02-04,2026-02-06 15:00:00,48,0.9710641022423133
2,2026-02-04,2026-02-06 16:00:00,48,0.9572802025458169
2,2026-02-04,2026-02-06 17:00:00,48,0.9062084286676249
2,2026-02-04,2026-02-06 18:00:00,48,0.9070898302792526
2,2026-02-04,2026-02-06 19:00:00,48,0.845577798782027
2,2026-02-04,2026-02-06 20:00:00,48,0.8374608443175214
2,2026-02-04,2026-02-06 21:00:00,48,0.7976408733185164
2,2026-02-04,2026-02-06 22:00:00,48,0.657759212479245
2,2026-02-04,2026-02-06 23:00:00,48,0.52121722980514
2,2026-02-05,2026-02-06 00:00:00,24,0.03511568573527717
2,2026-02-05,2026-02-06 01:00:00,24,0.012271917054057661
2,2026-02-05,2026-02-06 02:00:00,24,0.3263230879866648
2,2026-02-05,2026-02-06 03:00:00,24,0.5309738542988156
2,2026-02-05,2026-02-06 04:00:00,24,0.22684966225030104
2,2026-02-05,2026-02-06 05:00:00,24,0.03344197492391791
2,2026-02-05,2026-02-06 06:00:00,24,0.20796124565557364
2,2026-02-05,2026-02-06 07:00:00,24,0.7147040797360983
2,2026-02-05,2026-02-06 08:00:00,24,0.8011268687655101
2,2026-02-05,2026-02-06 09:00:00,24,0.9355033542921519
2,2026-02-05,2026-02-06 10:00:00,24,0.9645303428125632
2,2026-02-05,2026-02-06 11:00:00,24,0.9655346349006295
2,2026-02-05,2026-02-06 12:00:00,24,0.9692937288809589
2,2026-02-05,2026-02-06 13:00:00,24,0.9707420074866605
2,2026-02-05,2026-02-06 14:00:00,24,0.9733746963409516
2,2026-02-05,2026-02-06 15:00:00,24,0.9668731510151525
2,2026-02-05,2026-02-06 16:00:00,24,0.9601745171425033
2,2026-02-05,2026-02-06 17:00:00,24,0.8985319960450462
2,2026-02-05,2026-02-06 18:00:00,24,0.5984837349863386
2,2026-02-05,2026-02-06 19:00:00,24,0.37282955582049604
2,2026-02-05,2026-02-06 20:00:00,24,0.28278598892560847
2,2026-02-05,2026-02-06 21:00:00,24,0.35974946579281386
2,2026-02-05,2026-02-06 22:00:00,24,0.3345908248742906
2,2026-02-05,2026-02-06 23:00:00,24,0.301124158207624
2,2026-02-05,2026-02-07 00:00:00,48,0.23104128251460684
2,2026-02-05,2026-02-07 01:00:00,48,0.1292659406087594
2,2026-02-05,2026-02-07 02:00:00,48,0.019564021808828207
2,2026-02-05,2026-02-07 03:00:00,48,0.01829175082997989
2,2026-02-05,2026-02-07 04:00:00,48,0.015632513706011326
2,2026-02-05,2026-02-07 05:00:00,48,0.017169829224585653
2,2026-02-05,2026-02-07 06:00:00,48,0.07426742308289323
2,2026-02-05,2026-02-07 07:00:00,48,0.17480433197401307
2,2026-02-05,2026-02-07 08:00:00,48,0.29181186678196674
2,2026-02-05,2026-02-07 09:00:00,48,0.23398437028967511
2,2026-02-05,2026-02-07 10:00:00,48,0.12875278209224472
2,2026-02-05,2026-02-07 11:00:00,48,0.08923812731986419
2,2026-02-05,2026-02-07 12:00:00,48,0.03344800222428931
2,2026-02-05,2026-02-07 13:00:00,48,0.13061454866163627
2,2026-02-05,2026-02-07 14:00:00,48,0.4285423047456739
2,2026-02-05,2026-02-07 15:00:00,48,0.4445423047456739
2,2026-02-05,2026-02-07 16:00:00,48,0.463217084116593
2,2026-02-05,2026-02-07 17:00:00,48,0.6642038682190878
2,2026-02-05,2026-02-07 18:00:00,48,0.7732284805475647
2,2026-02-05,2026-02-07 19:00:00,48,0.8100480531017389
2,2026-02-05,2026-02-07 20:00:00,48,0.7574818259369116
2,2026-02-05,2026-02-07 21:00:00,48,0.7959763120532553
2,2026-02-05,2026-02-07 22:00:00,48,0.7981016431660287
2,2026-02-05,2026-02-07 23:00:00,48,0.7601154222770437
2,2026-02-06,2026-02-07 00:00:00,24,0.08548418871840124
2,2026-02-06,2026-02-07 01:00:00,24,0.02264657589677832
2,2026-02-06,2026-02-07 02:00:00,24,0.012064053563923151
2,2026-02-06,2026-02-07 03:00:00,24,0.01629321988601197
2,2026-02-06,2026-02-07 04:00:00,24,0.020195451598962612
2,2026-02-06,2026-02-07 05:00:00,24,0.05572661873045251
2,2026-02-06,2026-02-07 06:00:00,24,0.398752856326891
2,2026-02-06,2026-02-07 07:00:00,24,0.5256059003095448
2,2026-02-06,2026-02-07 08:00:00,24,0.37147115396662955
2,2026-02-06,2026-02-07 09:00:00,24,0.23534063812961156
2,2026-02-06,2026-02-07 10:00:00,24,0.08795723067645252
2,2026-02-06,2026-02-07 11:00:00,24,0.040299698405480144
2,2026-02-06,2026-02-07 12:00:00,24,0.016432172532473473
2,2026-02-06,2026-02-07 13:00:00,24,0.19289252278163777
2,2026-02-06,2026-02-07 14:00:00,24,0.49906024340737
2,2026-02-06,2026-02-07 15:00:00,24,0.6670038682190877
2,2026-02-06,2026-02-07 16:00:00,24,0.805910726698696
2,2026-02-06,2026-02-07 17:00:00,24,0.8112895258763289
2,2026-02-06,2026-02-07 18:00:00,24,0.8533682688079895
2,2026-02-06,2026-02-07 19:00:00,24,0.8781397366491627
2,2026-02-06,2026-02-07 20:00:00,24,0.8782254453199259
2,2026-02-06,2026-02-07 21:00:00,24,0.8176632064049587
2,2026-02-06,2026-02-07 22:00:00,24,0.7825977032930629
2,2026-02-06,2026-02-07 23:00:00,24,0.6846396088134498
2,2026-02-06,2026-02-08 00:00:00,48,0.5293925265526116
2,2026-02-06,2026-02-08 01:00:00,48,0.4834069219486359
2,2026-02-06,2026-02-08 02:00:00,48,0.37104869212856184
2,2026-02-06,2026-02-08 03:00:00,48,0.3029820254618952
2,2026-02-06,2026-02-08 04:00:00,48,0.17000564852230096
2,2026-02-06,2026-02-08 05:00:00,48,0.0641258509798555
2,2026-02-06,2026-02-08 06:00:00,48,0.016908269438220748
2,2026-02-06,2026-02-08 07:00:00,48,0.012308967515851617
2,2026-02-06,2026-02-08 08:00:00,48,0.022863951664677647
2,2026-02-06,2026-02-08 09:00:00,48,0.17685799523757764
2,2026-02-06,2026-02-08 10:00:00,48,0.7290326687419476
2,2026-02-06,2026-02-08 11:00:00,48,0.983295216126979
2,2026-02-06,2026-02-08 12:00:00,48,0.972063352591887
2,2026-02-06,2026-02-08 13:00:00,48,0.971454114282411
2,2026-02-06,2026-02-08 14:00:00,48,0.9700320400423181
2,2026-02-06,2026-02-08 15:00:00,48,0.9708678021390386
2,2026-02-06,2026-02-08 16:00:00,48,0.971558037091474
2,2026-02-06,2026-02-08 17:00:00,48,0.9715683748201362
2,2026-02-06,2026-02-08 18:00:00,48,0.9712012854571346
2,2026-02-06,2026-02-08 19:00:00,48,0.9674416715353643
2,2026-02-06,2026-02-08 20:00:00,48,0.9672211001072669
2,2026-02-06,2026-02-08 21:00:00,48,0.9632992955083471
2,2026-02-06,2026-02-08 22:00:00,48,0.9659567802368512
2,2026-02-06,2026-02-08 23:00:00,48,0.9688581473207569
2,2026-02-07,2026-02-08 00:00:00,24,0.6697344082928827
2,2026-02-07,2026-02-08 01:00:00,24,0.5673724106063056
2,2026-02-07,2026-02-08 02:00:00,24,0.4470208592211667
2,2026-02-07,2026-02-08 03:00:00,24,0.17871998059863642
2,2026-02-07,2026-02-08 04:00:00,24,0.059230680200596894
2,2026-02-07,2026-02-08 05:00:00,24,0.030564151268711173
2,2026-02-07,2026-02-08 06:00:00,24,0.021241602771554083
2,2026-02-07,2026-02-08 07:00:00,24,0.013882992809303966
2,2026-02-07,2026-02-08 08:00:00,24,0.014020564693452309
2,2026-02-07,2026-02-08 09:00:00,24,0.0710524508200086
2,2026-02-07,2026-02-08 10:00:00,24,0.4113822106922663
2,2026-02-07,2026-02-08 11:00:00,24,0.9373315930430848
2,2026-02-07,2026-02-08 12:00:00,24,0.9692481525714823
2,2026-02-07,2026-02-08 13:00:00,24,0.9668434388053221
2,2026-02-07,2026-02-08 14:00:00,24,0.9691653733756515
2,2026-02-07,2026-02-08 15:00:00,24,0.9710678021390385
2,2026-02-07,2026-02-08 16:00:00,24,0.9705350414868029
2,2026-02-07,2026-02-08 17:00:00,24,0.9722216228598813
2,2026-02-07,2026-02-08 18:00:00,24,0.9686597671865277
2,2026-02-07,2026-02-08 19:00:00,24,0.9705191592715631
2,2026-02-07,2026-02-08 20:00:00,24,0.9676877667739335
2,2026-02-07,2026-02-08 21:00:00,24,0.9682767832445459
2,2026-02-07,2026-02-08 22:00:00,24,0.9680499997082379
2,2026-02-07,2026-02-08 23:00:00,24,0.9657496013896945
2,2026-02-07,2026-02-09 00:00:00,48,0.9672185184766638
2,2026-02-07,2026-02-09 01:00:00,48,0.9687574438189609
2,2026-02-07,2026-02-09 02:00:00,48,0.9608223286263669
2,2026-02-07,2026-02-09 03:00:00,48,0.9690916818690595
2,2026-02-07,2026-02-09 04:00:00,48,0.9655419439967821
2,2026-02-07,2026-02-09 05:00:00,48,0.9157573901145811
2,2026-02-07,2026-02-09 06:00:00,48,0.9450597619735802
2,2026-02-07,2026-02-09 07:00:00,48,0.945528918600912
2,2026-02-07,2026-02-09 08:00:00,48,0.9254700139883195
2,2026-02-07,2026-02-09 09:00:00,48,0.9463484517856862
2,2026-02-07,2026-02-09 10:00:00,48,0.9512269100772051
2,2026-02-07,2026-02-09 11:00:00,48,0.9446782306793359
2,2026-02-07,2026-02-09 12:00:00,48,0.9598054360739153
2,2026-02-07,2026-02-09 13:00:00,48,0.9179026833146864
2,2026-02-07,2026-02-09 14:00:00,48,0.7889727929264906
2,2026-02-07,2026-02-09 15:00:00,48,0.41730732138828186
2,2026-02-07,2026-02-09 16:00:00,48,0.08135693874688038
2,2026-02-07,2026-02-09 17:00:00,48,0.013390528840237559
2,2026-02-07,2026-02-09 18:00:00,48,0.010890488820426994
2,2026-02-07,2026-02-09 19:00:00,48,0.05503795211991855
2,2026-02-07,2026-02-09 20:00:00,48,0.09335734053947277
2,2026-02-07,2026-02-09 21:00:00,48,0.09616949645112507
2,2026-02-07,2026-02-09 22:00:00,48,0.12270282978445839
2,2026-02-07,2026-02-09 23:00:00,48,0.1761028297844585
2,2026-02-08,2026-02-09 00:00:00,24,0.9593442077435235
2,2026-02-08,2026-02-09 01:00:00,24,0.962282888255211
2,2026-02-08,2026-02-09 02:00:00,24,0.956220546239651
2,2026-02-08,2026-02-09 03:00:00,24,0.9576133350353768
2,2026-02-08,2026-02-09 04:00:00,24,0.9421183202415362
2,2026-02-08,2026-02-09 05:00:00,24,0.9536855273147297
2,2026-02-08,2026-02-09 06:00:00,24,0.9545821491353718
2,2026-02-08,2026-02-09 07:00:00,24,0.9583304793881978
2,2026-02-08,2026-02-09 08:00:00,24,0.9456458776619606
2,2026-02-08,2026-02-09 09:00:00,24,0.9553261929298029
2,2026-02-08,2026-02-09 10:00:00,24,0.9181952417453785
2,2026-02-08,2026-02-09 11:00:00,24,0.940729983601449
2,2026-02-08,2026-02-09 12:00:00,24,0.7116754771264479
2,2026-02-08,2026-02-09 13:00:00,24,0.5229351573783542
2,2026-02-08,2026-02-09 14:00:00,24,0.25949362664717945
2,2026-02-08,2026-02-09 15:00:00,24,0.100271623668898
2,2026-02-08,2026-02-09 16:00:00,24,0.040765786910988075
2,2026-02-08,2026-02-09 17:00:00,24,0.01987929555769597
2,2026-02-08,2026-02-09 18:00:00,24,0.021640797775328232
2,2026-02-08,2026-02-09 19:00:00,24,0.043937919235821715
2,2026-02-08,2026-02-09 20:00:00,24,0.023554129881642
2,2026-02-08,2026-02-09 21:00:00,24,0.024937055805116282
2,2026-02-08,2026-02-09 22:00:00,24,0.014719554485512468
2,2026-02-08,2026-02-09 23:00:00,24,0.03661771801042507
2,2026-02-08,2026-02-10 00:00:00,48,0.16089985946470495
2,2026-02-08,2026-02-10 01:00:00,48,0.31261406227384114
2,2026-02-08,2026-02-10 02:00:00,48,0.04852905770578046
2,2026-02-08,2026-02-10 03:00:00,48,0.2175163096130863
2,2026-02-08,2026-02-10 04:00:00,48,0.04505542179310559
2,2026-02-08,2026-02-10 05:00:00,48,0.19113096128963514
2,2026-02-08,2026-02-10 06:00:00,48,0.04563783471757554
2,2026-02-08,2026-02-10 07:00:00,48,0.18759766109087295
2,2026-02-08,2026-02-10 08:00:00,48,0.5274437216888486
2,2026-02-08,2026-02-10 09:00:00,48,0.18193949265331655
2,2026-02-08,2026-02-10 10:00:00,48,0.18564146671865728
2,2026-02-08,2026-02-10 11:00:00,48,0.2711351185839397
2,2026-02-08,2026-02-10 12:00:00,48,0.10959282230259343
2,2026-02-08,2026-02-10 13:00:00,48,0.1482541913070866
2,2026-02-08,2026-02-10 14:00:00,48,0.0590205462610304
